flow_id,timestamp,packet_length,direction,label
5,0.080524401178953,440,1,2
5,0.0948884581635413,586,-1,2
5,0.145999504117999,579,-1,2
5,0.163951679203012,361,1,2
5,0.181925288877393,448,-1,2
5,0.236284316766153,255,-1,2
5,0.257348271133248,218,-1,2
5,0.301313115249701,597,1,2
5,0.305571158476227,377,-1,2
5,0.306645756824694,560,-1,2
5,0.359179822869151,588,1,2
5,0.360098289066547,640,1,2
5,0.373077963152281,742,1,2
5,0.397186395021642,379,1,2
5,0.448501248891227,222,-1,2
5,0.462339237355071,412,1,2
5,0.466939691916533,332,1,2
5,0.473871738011954,420,-1,2
5,0.533696182608522,511,-1,2
5,0.586069011883921,519,-1,2
5,0.604251675916627,322,-1,2
5,0.628647589548233,276,1,2
5,0.657834843808418,350,-1,2
5,0.683222535796923,319,-1,2
5,0.687598527215975,722,-1,2
5,0.689066548963478,228,-1,2
5,0.707138842509148,226,-1,2
5,0.709110711739827,102,-1,2
5,0.731806133866187,478,1,2
5,0.746634530013247,416,-1,2
5,0.776376369593655,315,-1,2
5,0.785287240858107,40,-1,2
5,0.785712099389128,338,-1,2
5,0.795812512956564,343,1,2
5,0.816367347868412,563,1,2
5,0.825050274697823,467,1,2
5,0.866974595141151,276,-1,2
5,0.869335427216824,210,1,2
5,0.883075391669823,721,-1,2
5,0.899074466848871,386,1,2
5,0.909767791897997,470,-1,2
5,0.919174782069838,40,-1,2
5,0.971858938476748,394,1,2
5,0.979495358755999,40,1,2
5,1.00787735686458,403,1,2
5,1.01461613006199,559,-1,2
5,1.01852341994268,365,-1,2
5,1.02288757231581,212,-1,2
5,1.03475357420836,40,1,2
5,1.04782557030405,338,1,2
5,1.08674113887115,215,-1,2
5,1.09183005294442,168,1,2
5,1.11791259232442,490,1,2
5,1.13190815776633,375,-1,2
5,1.15706448557241,329,1,2
5,1.19728842903615,762,1,2
5,1.20654318452791,198,1,2
5,1.26479600984979,641,1,2
5,1.2705858110573,289,1,2
5,1.29352589359945,624,-1,2
5,1.47177614179811,550,-1,2
5,1.48519880183896,611,1,2
5,1.54641407252187,540,-1,2
5,1.57214887776114,253,1,2
5,1.57908403516954,565,1,2
5,1.63447522255786,378,1,2
5,1.63797804668772,261,1,2
5,1.74932854874797,266,-1,2
5,1.77731015428539,452,-1,2
5,1.78330783710432,192,-1,2
5,1.80633100763254,434,-1,2
5,1.85200776846419,416,-1,2
5,1.87242780214616,515,1,2
5,1.89858535741779,703,-1,2
5,1.90200796006704,369,-1,2
5,1.92521678302674,223,1,2
5,1.92995827400477,214,-1,2
5,1.93224692384657,284,-1,2
5,1.94894955435892,126,-1,2
5,1.950837017573,282,-1,2
5,1.97033035362775,301,1,2
5,1.97106200648321,819,-1,2
5,2.01937942857371,437,-1,2
5,2.02688728742876,343,-1,2
5,2.04099921280848,454,1,2
5,2.05995232260497,40,-1,2
5,2.06910712517121,380,1,2
5,2.07613072393657,512,1,2
5,2.18482139559406,395,1,2
5,2.22062224382871,317,1,2
5,2.22738642929888,795,-1,2
5,2.23550417083402,581,-1,2
5,2.23619501621056,461,-1,2
5,2.24165646148415,459,-1,2
5,2.24266606645294,471,1,2
5,2.24972711097306,162,-1,2
5,2.27393684319397,363,1,2
5,2.31894335327869,40,-1,2
5,2.32386586932861,381,-1,2
5,2.33266236671566,444,-1,2
5,2.39331609670267,308,1,2
5,2.41374631818864,716,1,2
5,2.41462953996129,681,-1,2
5,2.42847644417736,514,1,2
5,2.44522931015008,420,1,2
5,2.4608601540298,478,1,2
5,2.49217980030322,102,-1,2
5,2.51213485080084,589,1,2
5,2.53202999308689,307,1,2
5,2.59102414207998,621,1,2
5,2.59631471584138,267,1,2
5,2.61383187937351,477,-1,2
5,2.61774780072268,938,-1,2
5,2.62098999272673,40,1,2
5,2.65201393369828,377,-1,2
5,2.66040460130966,542,1,2
5,2.67540818988641,386,1,2
5,2.67796129540831,621,-1,2
5,2.70863485844661,442,1,2
5,2.71641252934201,324,1,2
5,2.72637229281819,265,1,2
5,2.75076746255049,204,1,2
5,2.79058129688167,550,1,2
5,2.79914656456873,321,-1,2
5,2.80520660892947,412,-1,2
5,2.82827046999337,396,-1,2
5,2.83704576048372,461,-1,2
5,2.85561652362994,762,-1,2
5,2.86237619846542,681,1,2
5,2.89464358357695,347,-1,2
5,2.89696942896565,626,1,2
5,2.92190636727105,580,1,2
5,2.9419114485709,464,-1,2
5,2.99882601143348,673,-1,2
5,3.04269843476417,40,1,2
5,3.05593675835862,301,1,2
5,3.08230254471042,430,-1,2
5,3.08589751668643,565,1,2
5,3.17030466944102,570,1,2
5,3.18970408854409,188,-1,2
5,3.21143703879651,570,1,2
5,3.29036142985949,390,1,2
5,3.33205157302498,413,1,2
5,3.34970662866312,453,1,2
5,3.36385704504806,739,1,2
5,3.38196951428622,40,-1,2
5,3.39463172690789,375,-1,2
5,3.40501117881905,437,1,2
5,3.49726752356936,613,-1,2
5,3.51262083682443,522,-1,2
5,3.51336450840439,140,-1,2
5,3.52648029242377,256,1,2
5,3.53426595923939,275,1,2
5,3.55756973002404,553,1,2
5,3.56269362091988,224,1,2
5,3.56784517714775,216,-1,2
5,3.5808739205267,793,-1,2
5,3.58135949111617,658,1,2
5,3.62286048077228,495,-1,2
5,3.70441298515773,382,1,2
5,3.70963617146625,520,1,2
5,3.71392094934646,638,1,2
5,3.75629171167157,464,1,2
5,3.78280828163985,359,1,2
5,3.86365961510728,674,-1,2
6,0,196,-1,2
6,0.00728851443948895,828,1,2
6,0.0136106649561926,404,1,2
6,0.0165878380145293,373,-1,2
6,0.0424751566495079,678,-1,2
6,0.0467620317199588,479,-1,2
6,0.0794324841136457,267,-1,2
6,0.100696887851729,562,1,2
6,0.122532970929558,540,-1,2
6,0.122967140219433,538,1,2
6,0.126064290256657,181,1,2
6,0.133164392417613,622,-1,2
6,0.139539406977545,409,1,2
6,0.151061885178938,298,1,2
6,0.152149094158461,320,1,2
6,0.166162250340184,150,1,2
6,0.185486701521873,159,1,2
6,0.221762467735469,570,1,2
6,0.226573205269023,412,-1,2
6,0.232746037691037,49,-1,2
6,0.251869809172333,590,1,2
6,0.325493262561274,289,1,2
6,0.329004217713271,374,1,2
6,0.418455531124273,288,1,2
6,0.425483600387674,138,1,2
6,0.426087484008355,626,-1,2
6,0.442613681830416,181,1,2
6,0.47157934065986,517,-1,2
6,0.478574149807608,535,1,2
6,0.48261333684458,686,1,2
6,0.494700306623775,346,1,2
6,0.495370712726352,203,-1,2
6,0.554628766276291,245,1,2
6,0.568300800025794,494,-1,2
6,0.574913873447829,544,-1,2
6,0.577869019012573,294,1,2
6,0.612247868858136,335,1,2
6,0.616710652840518,1029,1,2
6,0.628569195203092,569,-1,2
6,0.647068072351839,602,-1,2
6,0.687610363642346,610,1,2
6,0.690504041895887,331,1,2
6,0.727499458025953,432,-1,2
6,0.750936808843797,486,-1,2
6,0.775691156074974,165,1,2
6,0.778443917276799,436,-1,2
6,0.786372944535379,437,-1,2
6,0.790918953189324,249,-1,2
6,0.818607443493361,576,-1,2
6,0.82801154529669,438,-1,2
6,0.8391927547297,720,-1,2
6,0.842851260466827,124,1,2
6,0.844823658153015,278,1,2
6,0.933021036977031,513,-1,2
6,0.940910949277167,255,-1,2
6,1.00010443459158,472,1,2
6,1.01210272081712,570,1,2
6,1.03702413799793,66,-1,2
6,1.06065684770077,411,-1,2
6,1.08148494335914,403,1,2
6,1.09100401086825,242,-1,2
6,1.11293330485591,651,1,2
6,1.11915370952763,519,-1,2
6,1.13725442637746,476,-1,2
6,1.19091576426794,465,1,2
6,1.19578881684635,367,-1,2
6,1.22084099373232,539,-1,2
7,0,1081,1,3
7,0.0121558217366132,1460,1,3
7,0.0460563706635844,825,1,3
7,0.0492866268730302,1306,-1,3
7,0.0528461403490293,1460,1,3
7,0.0865372289253228,833,1,3
7,0.0896660316250763,605,1,3
7,0.0897815234411077,1151,-1,3
7,0.0955375689679504,599,1,3
7,0.100594696399758,1306,1,3
7,0.142302715350481,1460,1,3
7,0.158815582912709,1107,-1,3
7,0.239793092642653,880,-1,3
7,0.310435370151295,1139,1,3
7,0.310468610198509,1392,1,3
7,0.344035578093614,60,-1,3
7,0.352738771878797,1353,-1,3
7,0.359184174345242,903,1,3
7,0.36377789606952,1330,-1,3
7,0.363849131655699,753,-1,3
7,0.406476142449615,801,-1,3
7,0.502780444218323,1332,1,3
7,0.529441329993293,1460,-1,3
7,0.590629344508324,1058,-1,3
7,0.704555521148569,1130,-1,3
7,0.735169510715231,1105,-1,3
7,0.74247991604926,811,1,3
7,0.759545176327626,862,1,3
7,0.794413025520469,1165,-1,3
7,0.807136779121492,1345,-1,3
7,0.850964965531073,1309,-1,3
7,0.978219456643196,1377,-1,3
7,0.986281208115181,868,-1,3
7,1.00044170966623,1460,-1,3
7,1.0085840593799,1460,1,3
7,1.10595758576556,1445,-1,3
7,1.11129123459085,1460,-1,3
7,1.12565524318818,1460,1,3
7,1.14286845346128,1256,-1,3
7,1.15698709375153,955,1,3
7,1.16135752953325,1309,1,3
7,1.17734268846334,1361,1,3
7,1.19363538637669,1460,1,3
7,1.19391632299122,1215,-1,3
7,1.20227877917502,661,-1,3
7,1.22675220616051,1091,-1,3
7,1.23713710345217,1455,1,3
7,1.26544461260989,1309,1,3
7,1.30968193026913,1229,-1,3
7,1.32516451953284,872,-1,3
7,1.32740033970374,996,-1,3
7,1.3296052307568,1460,-1,3
7,1.36180187710336,1251,-1,3
7,1.38097997834401,1460,1,3
7,1.42756661655633,1162,1,3
7,1.42769797041607,1387,-1,3
7,1.42826984947005,930,1,3
7,1.44121601030141,1460,-1,3
7,1.44774524458454,1133,-1,3
7,1.45780522439618,1145,-1,3
7,1.47347404752745,1278,-1,3
7,1.56140161292739,1460,-1,3
7,1.58504089060713,833,-1,3
7,1.59684166743562,1460,1,3
7,1.60852063937836,937,-1,3
7,1.63809608470766,1142,1,3
7,1.639898395786,912,-1,3
7,1.69352717071821,997,1,3
7,1.71430002711045,1202,-1,3
7,1.72539352838733,804,-1,3
7,1.73621677969956,1197,1,3
7,1.74920315042124,1460,-1,3
7,1.78790125085782,927,1,3
7,1.8435985305401,1460,-1,3
7,1.85717804691375,1182,-1,3
7,1.87253773012892,1329,-1,3
7,1.92408920705059,821,1,3
7,1.93457001083182,1038,1,3
7,1.95818240866121,880,1,3
7,1.97029717562586,653,-1,3
7,1.97562195778389,679,1,3
7,2.02882862573053,1400,-1,3
7,2.1475002434003,1460,-1,3
7,2.15498861995815,1460,-1,3
7,2.16983239403462,1361,-1,3
7,2.18054809334718,691,1,3
7,2.18584466118451,1158,-1,3
7,2.19243374242336,900,-1,3
7,2.19362966143908,984,-1,3
7,2.21234192884284,1215,-1,3
7,2.23383467127823,1224,1,3
7,2.26118218608897,1027,-1,3
7,2.31736651329931,1140,-1,3
7,2.33409317094179,1460,1,3
7,2.3726039477311,1460,1,3
7,2.37506279000031,1081,1,3
7,2.39124001598368,1460,-1,3
7,2.40692492877608,1460,-1,3
7,2.4380004208234,1015,-1,3
7,2.52670191135425,1085,1,3
7,2.63020367952818,1204,-1,3
7,2.65599141284856,1460,-1,3
7,2.73009832300302,1460,1,3
7,2.74508268257102,597,1,3
7,2.7488845313942,1156,1,3
7,2.75262032800117,1272,-1,3
7,2.76512921317769,1202,1,3
7,2.81177318381685,910,1,3
7,2.81619351160376,1460,-1,3
7,2.81982149789796,1459,-1,3
7,2.8686108444025,1458,-1,3
7,2.87774852695673,1460,-1,3
7,2.91524698230331,1408,1,3
7,2.92184244015955,1186,-1,3
7,2.92192541781156,1278,-1,3
7,3.02709616066654,901,1,3
7,3.03034490935494,1345,-1,3
7,3.04455896875788,822,-1,3
7,3.04536830988412,1356,-1,3
7,3.06833923205829,953,-1,3
7,3.07330713257185,875,-1,3
7,3.15653568445104,797,1,3
7,3.18931944770869,1460,-1,3
7,3.27040392344694,1211,1,3
7,3.27115290159067,873,-1,3
7,3.27721734524694,882,-1,3
7,3.28200313860524,798,-1,3
7,3.28392441052618,801,-1,3
7,3.35784102890404,1460,1,3
7,3.38642985769645,1072,1,3
7,3.46576738152595,1044,-1,3
7,3.5124737271643,800,-1,3
7,3.55664684526676,1064,-1,3
7,3.57935456351702,1212,1,3
7,3.61879474918782,1278,1,3
7,3.68758029568237,1058,-1,3
7,3.74118504953948,911,1,3
7,3.79864854549106,1126,-1,3
7,3.79946731361853,1000,-1,3
7,3.80772835935509,859,-1,3
7,3.80871144862253,1460,-1,3
7,3.83335856450643,1432,-1,3
7,3.87172285158692,1248,-1,3
7,3.87848123160583,1097,-1,3
7,3.9120836109387,1098,1,3
7,3.94826452115625,1246,1,3
7,3.99202969959674,1364,-1,3
7,4.05331049802057,1447,-1,3
7,4.09413361711175,1001,1,3
7,4.12517573296076,1200,-1,3
7,4.13701174580163,1115,-1,3
7,4.22015829933766,1460,1,3
7,4.26690539910381,1234,1,3
7,4.27326321332569,1254,-1,3
7,4.33079883228731,759,1,3
7,4.36293063005484,1297,-1,3
7,4.36729323484888,584,-1,3
7,4.4232375991025,1060,-1,3
7,4.49800031000946,525,-1,3
7,4.51973709289471,1380,-1,3
7,4.55561529635474,1058,1,3
7,4.57282781367107,1066,-1,3
7,4.5793797750545,1460,-1,3
7,4.63898050760365,830,-1,3
7,4.65528618509537,1213,-1,3
7,4.67575188241108,1099,-1,3
7,4.73387373252906,697,-1,3
7,4.74802195265864,1460,-1,3
7,4.78690016399999,719,1,3
7,4.80843354725867,1179,-1,3
7,4.88336516245015,1289,-1,3
7,4.90668816511028,1280,-1,3
7,4.94216786675331,1420,-1,3
7,4.94803440367922,841,-1,3
7,5.03398672242063,615,1,3
7,5.06011138511933,1456,1,3
7,5.08350972204416,1244,1,3
7,5.09315697933597,1460,-1,3
7,5.10979572952265,1460,1,3
7,5.12193513763596,1408,-1,3
7,5.12950268263382,1193,1,3
7,5.1339506196665,1083,-1,3
7,5.16871338603521,1460,1,3
7,5.18730902152817,1155,-1,3
7,5.19253576344656,778,-1,3
7,5.19285391052948,1460,1,3
7,5.19636613239287,1460,-1,3
7,5.22607496861834,1192,1,3
7,5.27509203312909,848,1,3
7,5.29652974442541,1078,1,3
7,5.30549642555998,1268,1,3
7,5.32674004305055,1460,-1,3
7,5.348560970167,1019,1,3
7,5.35385483769115,1057,1,3
7,5.38438762101519,1460,-1,3
7,5.38891947106896,1136,-1,3
7,5.4159021254628,1251,-1,3
7,5.449323062512,1460,1,3
7,5.47301347160844,779,1,3
7,5.48115014166786,1460,1,3
7,5.5432938600079,828,1,3
7,5.59211898142867,1083,-1,3
7,5.59361218884723,1460,-1,3
7,5.64581710718052,1157,1,3
7,5.66280052866847,1045,1,3
7,5.67917782352442,1089,-1,3
7,5.70060132109524,1022,1,3
7,5.71376832120479,1068,-1,3
7,5.75788120980717,701,-1,3
7,5.77567145554849,1097,1,3
7,5.80532332934512,1172,-1,3
7,5.81771310369605,1276,1,3
7,5.87643544059761,1320,1,3
7,5.89325286381508,1460,1,3
7,5.943831038022,806,-1,3
7,5.9821657478188,819,-1,3
7,6.02776603403624,1422,-1,3
7,6.07874071307844,1187,-1,3
7,6.08448602820688,673,-1,3
7,6.12206962266564,1337,1,3
7,6.12433966844998,1326,1,3
7,6.12525571717259,1217,-1,3
7,6.14205301743732,763,1,3
7,6.20040010137563,1426,-1,3
7,6.22986114128208,1282,-1,3
7,6.23664060870459,1460,-1,3
7,6.26668048894723,1393,1,3
7,6.33992996699872,1460,-1,3
7,6.35749725509738,1222,1,3
7,6.36254552436726,1119,1,3
7,6.36939298164357,1305,1,3
7,6.42166095848223,1341,-1,3
7,6.43355175146878,1395,-1,3
7,6.47890689893798,836,1,3
7,6.52457615920876,967,1,3
7,6.52861394279511,1460,1,3
7,6.57024252562527,1336,-1,3
7,6.61028236185695,1460,-1,3
7,6.83028241780662,1460,-1,3
7,6.83443721855035,1283,1,3
7,6.84141051281839,1394,-1,3
7,6.85539904057469,1460,1,3
7,6.86401887407372,1276,-1,3
7,6.920525532673,1363,-1,3
7,6.94393092685144,952,-1,3
7,6.97532125331907,1178,-1,3
7,7.04632647454143,1453,1,3
7,7.06796482063208,1016,1,3
7,7.07044215955761,897,-1,3
7,7.16696412774959,1092,-1,3
7,7.20394960884005,934,1,3
7,7.25112240911555,798,1,3
7,7.29416846721174,1093,-1,3
7,7.29704944021672,1460,-1,3
7,7.31982362348172,1209,-1,3
7,7.34271144350603,893,-1,3
7,7.35092183474962,771,-1,3
7,7.4069501840526,1301,1,3
7,7.42851857693283,1099,-1,3
7,7.45383871063235,1460,-1,3
7,7.46931834384799,1460,1,3
7,7.46933161568574,1453,-1,3
7,7.47719403795645,978,1,3
7,7.50484326076378,1384,-1,3
7,7.51052172263208,946,1,3
7,7.56355568231709,1460,-1,3
7,7.66829227984306,1286,1,3
7,7.71591547362584,1033,-1,3
7,7.74824347165266,891,-1,3
7,7.76840966548325,927,-1,3
7,7.78298735694124,1335,1,3
7,7.78579671526887,892,-1,3
7,7.80600564076965,1327,-1,3
7,7.82672361497931,1109,-1,3
7,7.9164501304709,1403,1,3
7,8.01709825495733,1460,-1,3
7,8.03497016095594,1446,-1,3
7,8.05972402072373,1460,-1,3
7,8.06498390823566,802,1,3
7,8.11983419985749,683,1,3
7,8.23053460822788,1442,1,3
7,8.25455398979203,1130,-1,3
7,8.29768432820031,1158,1,3
7,8.38778856926552,785,-1,3
7,8.39745270520943,1038,1,3
7,8.46323961387142,810,-1,3
7,8.47815126511959,1460,1,3
7,8.51622797247345,856,-1,3
7,8.56877598580481,1261,-1,3
7,8.59782312962061,553,-1,3
8,0,766,-1,2
8,0.0236551344629503,631,-1,2
8,0.0879040637100428,355,-1,2
8,0.0985126536129243,493,1,2
8,0.116954583948764,256,1,2
8,0.117485562163867,552,1,2
8,0.129654380371174,575,-1,2
8,0.155456676573229,551,-1,2
8,0.162322295631725,347,1,2
8,0.188398747563857,599,-1,2
8,0.190411884106559,263,-1,2
8,0.210043302906036,813,1,2
8,0.222004823027749,40,1,2
8,0.28169153080744,507,1,2
8,0.298752158348851,218,1,2
8,0.302421878086579,575,-1,2
8,0.30674402522232,318,-1,2
8,0.336637787215686,521,-1,2
8,0.366375196599137,245,-1,2
8,0.370410047694554,282,-1,2
8,0.371852895210383,448,-1,2
8,0.418854623504609,331,1,2
8,0.434822171402035,285,-1,2
8,0.456548676353676,182,-1,2
8,0.459318097396806,353,-1,2
8,0.50897030364141,622,-1,2
8,0.540076312429595,714,1,2
8,0.545764239620422,85,-1,2
8,0.605167928358315,346,1,2
8,0.619331707997045,52,1,2
8,0.635655773323276,284,1,2
8,0.657564050765151,459,1,2
8,0.676163107699191,451,1,2
8,0.688862915276217,307,1,2
8,0.72534435095758,286,1,2
8,0.736516820826104,40,-1,2
8,0.740844342640004,774,1,2
8,0.746328845007877,627,1,2
8,0.783757902156101,236,1,2
8,0.821800623746835,276,1,2
8,0.848122981429289,570,-1,2
8,0.868496388307205,490,-1,2
8,0.886403830435933,315,-1,2
8,0.894125987422664,215,-1,2
8,0.951532512213201,142,-1,2
8,1.01876856267932,410,1,2
8,1.03750299509889,300,1,2
8,1.04471769596635,40,1,2
8,1.07757393531193,493,1,2
8,1.08645271749914,40,-1,2
8,1.11340741498815,540,1,2
9,0,430,1,5
9,0.00613644149117855,378,1,5
9,0.0306667828274906,364,-1,5
9,0.0593091022983432,316,1,5
9,0.0818011165391697,305,1,5
9,0.0871525100211148,241,-1,5
9,0.0932342325049911,333,1,5
9,0.107769657544445,179,-1,5
9,0.112267368224045,459,1,5
9,0.114251054449363,201,-1,5
9,0.146052664575159,369,1,5
9,0.153021607626906,435,1,5
9,0.156742243465671,207,1,5
9,0.170513134976557,60,1,5
9,0.182297130844144,186,1,5
9,0.187180633437562,326,1,5
9,0.188257206133311,501,-1,5
9,0.190365349572682,190,1,5
9,0.195758797144645,575,1,5
9,0.198902867824635,254,1,5
9,0.208986312091781,289,1,5
9,0.213434108110027,479,1,5
9,0.221065908512337,258,1,5
9,0.237676582384652,295,1,5
9,0.241218530121743,43,1,5
9,0.24708004667206,40,1,5
9,0.257334922029084,135,1,5
9,0.258263323267278,86,1,5
9,0.296927073458067,383,-1,5
9,0.308454385447909,259,1,5
9,0.337122254644301,328,-1,5
9,0.339781104081337,151,-1,5
9,0.343317792262657,191,1,5
9,0.354363525906855,407,1,5
9,0.358284135833738,490,1,5
9,0.367549131833742,40,1,5
9,0.370342914395727,499,-1,5
9,0.378235450588462,321,-1,5
9,0.387095982678141,309,1,5
9,0.387770959196761,300,1,5
9,0.401598800493107,91,1,5
9,0.422764226833566,40,1,5
9,0.428133474232239,325,1,5
9,0.428445060378303,197,-1,5
9,0.438177925721944,594,-1,5
9,0.465978206801093,275,-1,5
9,0.476786757633735,51,1,5
9,0.483600294527057,522,-1,5
9,0.501806637771333,177,-1,5
9,0.505990587902648,316,1,5
9,0.506013119376859,517,1,5
9,0.51395961583579,508,1,5
9,0.524323639944924,406,1,5
9,0.533468958569984,420,1,5
9,0.555084486983219,394,1,5
9,0.556325689703052,525,1,5
9,0.565124659245039,232,1,5
9,0.574610876882808,40,1,5
9,0.578770725258291,77,1,5
9,0.586934423126257,360,1,5
9,0.591269466687748,333,1,5
9,0.619165384857271,340,-1,5
9,0.621226733290535,220,1,5
9,0.621840127563482,166,1,5
9,0.626166968845081,413,1,5
9,0.626631954510924,314,1,5
9,0.645508119747917,261,-1,5
9,0.652901786286713,59,-1,5
9,0.657979975538467,40,-1,5
9,0.663397349833444,446,-1,5
9,0.672523779287661,493,1,5
9,0.683368376115902,355,-1,5
9,0.704017924142227,40,1,5
9,0.713389430832143,247,1,5
9,0.731550312183706,380,1,5
9,0.734637793959412,400,1,5
9,0.750300096713902,40,1,5
9,0.77867622489117,230,1,5
9,0.784611666485566,235,-1,5
9,0.789799744911018,192,1,5
9,0.791170400515118,327,-1,5
9,0.79666984932054,561,1,5
9,0.807298029855044,605,-1,5
9,0.80949188754228,350,1,5
9,0.815648585581103,307,1,5
9,0.840996243568755,40,1,5
9,0.84669049620231,320,-1,5
9,0.847655400963472,234,-1,5
9,0.856910920172044,411,-1,5
9,0.869073877650749,265,-1,5
9,0.888490208745917,195,1,5
9,0.907365501844786,118,1,5
9,0.915740956245551,252,1,5
9,0.920921475886023,215,-1,5
9,0.946102131051986,82,-1,5
9,0.946725475621111,760,1,5
9,0.949534081307541,277,-1,5
9,0.95486779479589,307,1,5
9,0.956749919486581,372,1,5
9,0.981983888534338,668,1,5
9,0.989389654811191,337,1,5
9,0.994008531312247,415,1,5
9,0.995888070325918,222,1,5
9,0.998328301017779,229,1,5
9,1.01116317906852,256,1,5
9,1.01177257398078,422,1,5
9,1.03261945949824,393,-1,5
9,1.03395324647111,195,1,5
9,1.03424814994603,156,1,5
9,1.05155553554113,380,1,5
9,1.05481192196721,94,-1,5
9,1.08692955406861,319,1,5
9,1.09595780150649,397,1,5
9,1.10256879785359,367,1,5
9,1.10800495120659,465,1,5
9,1.1086670196788,458,1,5
9,1.11263825929335,300,1,5
9,1.11995136243946,351,-1,5
9,1.12206258545555,375,1,5
9,1.12256991133006,125,-1,5
9,1.16070701711601,40,1,5
9,1.16088334995923,222,1,5
9,1.1854020765712,274,1,5
9,1.18745527524145,375,-1,5
9,1.20017298369226,412,1,5
9,1.22040891607413,204,-1,5
9,1.22862200304876,117,1,5
9,1.23302324283244,520,1,5
9,1.24267406586102,163,-1,5
9,1.27175761731046,292,-1,5
9,1.27687485858915,330,1,5
10,0,503,1,5
10,0.00298012270376221,263,-1,5
10,0.0208290777671212,389,-1,5
10,0.0420014609176178,438,1,5
10,0.068942231316958,327,1,5
10,0.0721714670312019,211,1,5
10,0.0729099998081665,233,1,5
10,0.0813372473169678,107,1,5
10,0.102611750981044,198,-1,5
10,0.109298388182236,217,1,5
10,0.11983003931549,328,1,5
10,0.129643001619778,345,1,5
10,0.134401920946564,285,-1,5
10,0.13770478146668,378,-1,5
10,0.15972280797551,180,1,5
10,0.193079648918824,56,-1,5
10,0.193136507229417,95,1,5
10,0.207715341130128,311,-1,5
10,0.236934487082443,156,1,5
10,0.253548362930879,276,1,5
10,0.286001113733538,261,1,5
10,0.295370873406343,461,-1,5
10,0.297572331590787,103,1,5
10,0.308323893561402,406,1,5
10,0.316439070794287,361,-1,5
10,0.320360807509817,406,1,5
10,0.327115961488836,447,1,5
10,0.328607394197107,120,-1,5
10,0.33004568595776,130,1,5
10,0.376187093481367,523,1,5
10,0.378696785848104,277,-1,5
10,0.386446138614916,342,1,5
10,0.386558360541014,419,1,5
10,0.393830943064736,418,-1,5
10,0.393962849767184,353,1,5
10,0.396778930516904,598,1,5
10,0.410697835033043,367,1,5
10,0.416889463292465,245,1,5
10,0.416968417769455,504,1,5
10,0.418505401833533,134,1,5
10,0.441798092089399,250,-1,5
10,0.445274224815331,403,1,5
10,0.455899547939908,284,1,5
10,0.505543371570662,250,1,5
10,0.514619631141916,410,-1,5
10,0.529111784393737,300,1,5
10,0.531110092680976,368,1,5
10,0.541977010624773,99,1,5
10,0.543870186014413,343,-1,5
10,0.618090406936372,422,1,5
10,0.629872835373405,194,1,5
10,0.644095565811581,228,1,5
10,0.65863841340401,147,1,5
10,0.685493482649039,610,1,5
10,0.702253306000957,331,1,5
10,0.708131280392618,475,-1,5
10,0.72046320020099,222,1,5
10,0.729200428049255,507,1,5
10,0.738959060613424,371,-1,5
10,0.740284037883834,351,1,5
10,0.74127893792584,474,1,5
10,0.748352271799209,281,1,5
10,0.759434173393578,193,1,5
10,0.781802081000531,453,-1,5
10,0.782279258161494,397,1,5
10,0.810375612532492,340,1,5
10,0.822493973001,127,-1,5
10,0.834598369656715,302,1,5
10,0.845980180152971,250,1,5
10,0.864041593499079,278,1,5
10,0.866485757843872,353,1,5
10,0.887482374868758,431,1,5
10,0.892025147712294,191,1,5
10,0.912912309762941,292,1,5
10,0.939428681754065,191,-1,5
10,0.940378059705002,64,-1,5
10,0.956978596894017,486,-1,5
10,0.958947872103845,574,1,5
10,0.96502434224896,216,-1,5
10,0.990553218633272,393,-1,5
10,0.99100896601514,546,1,5
10,1.00499420774885,391,1,5
10,1.006506561388,126,1,5
10,1.02429637561402,546,1,5
10,1.0258752853157,283,1,5
10,1.06912886563942,198,1,5
10,1.07582746105607,40,-1,5
10,1.07844835054729,295,1,5
10,1.07912262526209,43,1,5
10,1.0800745036367,246,1,5
10,1.0820635888323,206,1,5
10,1.0832492695858,440,1,5
10,1.09938274072811,482,-1,5
10,1.11196406395533,143,-1,5
10,1.12437843902641,558,1,5
10,1.13413210951352,527,1,5
10,1.14346340995997,391,1,5
10,1.14954126731423,40,1,5
10,1.16787459956632,343,1,5
10,1.17156718509139,610,-1,5
10,1.1894309326616,368,1,5
10,1.20113281638887,270,1,5
10,1.20799760838712,300,1,5
10,1.21027363615707,347,1,5
10,1.2132918621822,303,1,5
10,1.21766863063838,163,1,5
10,1.23626216850685,264,1,5
10,1.24229440431932,387,1,5
10,1.26666168512538,331,1,5
10,1.27640715734102,142,1,5
10,1.28523773522902,397,1,5
10,1.31747374507632,204,1,5
10,1.3304204511376,352,1,5
10,1.33087409212969,509,1,5
10,1.33134886001772,524,1,5
10,1.34178081405132,457,1,5
10,1.37322311159205,181,1,5
10,1.39042150385643,533,1,5
10,1.39978088383627,40,1,5
10,1.40031721573469,406,-1,5
10,1.41989306159587,351,-1,5
10,1.42259127562759,396,-1,5
10,1.44478451691844,169,1,5
10,1.44497371979577,501,-1,5
10,1.45460711083261,180,-1,5
10,1.45715300747836,40,1,5
10,1.46786518469255,489,-1,5
10,1.47252260986493,292,1,5
10,1.48902437122269,376,1,5
10,1.50826441822117,265,1,5
10,1.5089037877536,79,1,5
10,1.50976320966419,489,-1,5
